#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(sec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
4,45884,11471,301,152.438538,0.001045,No,No,Yes,1,0K,232,228,45424,1.002528,951.477567
8,79084,9885.5,301,262.737542,0.001050,No,No,Yes,1,0K,401,393,78290,1.003996,936.193371
10,114608,11460.8,301,380.757475,0.001085,No,No,Yes,1,0K,580,570,113458,1.003420,986.314821
12,103890,8657.5,301,345.149502,0.001170,No,No,Yes,1,0K,524,518,102848,1.002984,1074.542344
12,112009,9334.08,301,372.122924,0.001089,No,No,Yes,1,0K,567,556,110886,1.002598,1015.632740
14,64882,4634.43,301,215.554817,0.001321,No,No,Yes,1,0K,332,320,64230,1.004901,1183.231076
16,85478,5342.38,301,283.980066,0.001289,No,No,Yes,1,0K,435,423,84620,1.003767,1176.252789
40,86078,2151.95,304,283.151316,0.002681,No,No,Yes,1,0K,456,420,85202,1.017682,2380.131288
40,113160,2829,304,372.236842,0.001151,No,No,Yes,1,0K,580,554,112026,1.002121,1057.282675
18,47087,2615.94,301,156.435216,0.001976,No,No,Yes,1,0K,246,231,46610,1.013018,1358.907402
12,53772,4481,121,444.396694,0.001343,No,No,Yes,1,0K,272,260,53240,0.989362,1106.334560
16,50407,3150.44,122,413.172131,0.001585,No,No,Yes,1,0K,260,245,49902,1.001845,1359.653140
16,47853,2990.81,122,392.237705,0.001565,No,No,Yes,1,0K,246,231,47376,0.996803,1374.855961
12,45004,3750.33,121,371.933884,0.001223,No,No,Yes,1,0K,229,217,44558,0.991023,1041.496521
